0.951 0.143 0.23 0.002 0.143 0.008 0.018 0.028 0.025 0.871 0.321 0.167 0.009 0.321 0.021 0.04 0.065 0.048 0.0 13.0 0.0 1.077 0.0 0.077 
0.951 0.141 0.234 0.002 0.141 0.009 0.018 0.027 0.025 0.871 0.32 0.165 0.009 0.32 0.022 0.04 0.065 0.048 0.0 12.0 0.154 1.0 0.308 0.167 
0.951 0.141 0.233 0.002 0.141 0.009 0.018 0.027 0.025 0.871 0.322 0.161 0.009 0.322 0.022 0.041 0.066 0.048 0.0 13.0 0.214 0.929 0.643 0.071 
0.951 0.144 0.23 0.001 0.144 0.008 0.019 0.028 0.026 0.867 0.326 0.162 0.007 0.326 0.02 0.041 0.067 0.049 0.0 14.0 0.667 0.933 6.667 0.067 
0.951 0.144 0.23 0.001 0.144 0.006 0.019 0.028 0.024 0.866 0.328 0.16 0.007 0.328 0.018 0.042 0.066 0.048 0.0 15.0 0.312 0.938 1.562 0.062 
0.95 0.143 0.233 0.001 0.143 0.006 0.018 0.028 0.024 0.862 0.33 0.171 0.007 0.33 0.019 0.042 0.067 0.048 0.0 14.0 0.2 0.933 0.6 0.067 
0.949 0.158 0.219 0.0 0.158 0.008 0.02 0.027 0.029 0.869 0.327 0.151 0.0 0.327 0.019 0.04 0.06 0.053 0.0 14.0 0.2 0.933 0.6 0.067 
0.949 0.164 0.214 0.0 0.158 0.013 0.021 0.028 0.032 0.867 0.328 0.153 0.0 0.325 0.056 0.04 0.06 0.055 0.0 13.0 0.571 1.0 4.571 0.154 
0.949 0.163 0.215 0.0 0.157 0.011 0.021 0.028 0.032 0.866 0.329 0.156 0.0 0.326 0.056 0.039 0.061 0.056 0.0 11.0 0.667 1.167 5.333 0.515 
0.949 0.161 0.217 0.0 0.156 0.014 0.021 0.028 0.033 0.871 0.32 0.163 0.0 0.317 0.055 0.037 0.06 0.055 0.0 11.0 0.75 1.25 6.75 0.568 
0.949 0.159 0.219 0.0 0.154 0.015 0.021 0.028 0.032 0.87 0.319 0.171 0.0 0.317 0.056 0.037 0.06 0.055 0.0 11.0 0.333 1.25 1.333 0.568 
0.95 0.155 0.223 0.0 0.149 0.016 0.02 0.027 0.031 0.873 0.317 0.166 0.0 0.314 0.055 0.038 0.059 0.054 0.0 11.0 0.667 1.25 5.333 0.568 
0.952 0.135 0.24 0.001 0.129 0.017 0.018 0.026 0.025 0.871 0.314 0.188 0.006 0.31 0.062 0.038 0.064 0.05 0.0 11.0 0.0 1.364 0.0 0.455 
0.951 0.13 0.244 0.001 0.13 0.013 0.017 0.025 0.022 0.874 0.31 0.187 0.006 0.31 0.025 0.038 0.064 0.046 0.0 13.0 0.0 1.231 0.0 0.359 
0.951 0.13 0.244 0.001 0.13 0.014 0.017 0.025 0.023 0.876 0.306 0.191 0.006 0.306 0.026 0.037 0.063 0.046 0.0 12.0 0.615 1.077 4.923 0.244 
0.951 0.13 0.245 0.001 0.13 0.014 0.016 0.026 0.024 0.869 0.317 0.187 0.006 0.317 0.026 0.037 0.067 0.05 0.0 12.0 0.615 1.154 4.923 0.474 
0.951 0.131 0.245 0.001 0.131 0.014 0.016 0.026 0.025 0.872 0.315 0.179 0.006 0.315 0.026 0.036 0.067 0.051 0.0 11.0 2.333 1.167 65.333 0.515 
0.95 0.138 0.239 0.001 0.138 0.014 0.017 0.027 0.025 0.867 0.321 0.178 0.009 0.321 0.026 0.037 0.068 0.051 0.0 12.0 0.308 1.231 1.231 0.526 
0.949 0.139 0.242 0.001 0.139 0.015 0.017 0.028 0.025 0.867 0.322 0.176 0.006 0.322 0.026 0.037 0.068 0.051 0.0 10.0 0.0 1.4 0.0 0.489 
0.949 0.138 0.242 0.001 0.138 0.014 0.017 0.027 0.027 0.868 0.321 0.178 0.006 0.321 0.027 0.035 0.069 0.052 0.0 8.0 0.0 1.5 0.0 0.571 
0.949 0.139 0.241 0.001 0.139 0.015 0.017 0.028 0.028 0.864 0.328 0.172 0.007 0.328 0.027 0.036 0.07 0.053 0.0 8.0 1.0 1.222 9.0 0.694 
0.95 0.139 0.24 0.001 0.139 0.015 0.018 0.027 0.027 0.864 0.329 0.165 0.007 0.329 0.028 0.038 0.069 0.051 0.0 9.0 0.0 1.111 0.0 0.111 
0.951 0.143 0.234 0.001 0.137 0.022 0.019 0.028 0.027 0.861 0.332 0.165 0.007 0.327 0.073 0.04 0.069 0.051 0.0 9.0 2.0 1.0 40.0 0.222 
0.951 0.144 0.234 0.0 0.138 0.021 0.019 0.028 0.028 0.863 0.328 0.173 0.0 0.323 0.072 0.039 0.068 0.051 0.0 10.0 0.0 1.1 0.0 0.1 
0.951 0.143 0.233 0.0 0.138 0.018 0.019 0.028 0.027 0.869 0.322 0.167 0.0 0.317 0.07 0.039 0.067 0.05 0.0 10.0 0.727 1.0 5.818 0.2 
0.951 0.139 0.237 0.0 0.132 0.018 0.019 0.027 0.024 0.871 0.318 0.172 0.0 0.312 0.074 0.04 0.065 0.047 0.0 10.0 0.0 1.1 0.0 0.1 
0.951 0.14 0.238 0.0 0.131 0.018 0.019 0.027 0.023 0.875 0.313 0.17 0.0 0.306 0.079 0.041 0.064 0.046 0.0 9.0 0.0 1.111 0.0 0.111 
0.95 0.151 0.23 0.0 0.139 0.019 0.02 0.029 0.025 0.87 0.319 0.169 0.0 0.31 0.09 0.043 0.065 0.048 0.0 7.0 0.0 1.143 0.0 0.143 
0.948 0.152 0.232 0.0 0.152 0.003 0.02 0.03 0.023 0.87 0.317 0.183 0.0 0.317 0.011 0.04 0.065 0.044 0.0 7.0 0.0 1.143 0.0 0.143 
