0.927 0.293 0.037 0.001 0.212 0.079 0.002 0.001 0.043 0.901 0.305 0.02 0.002 0.302 0.054 0.004 0.002 0.018 1.0 17.0 0.056 1.333 0.056 0.588 
0.926 0.298 0.033 0.001 0.21 0.085 0.002 0.001 0.047 0.901 0.304 0.02 0.002 0.302 0.055 0.004 0.003 0.019 0.0 18.0 0.263 1.421 1.316 0.702 
0.923 0.284 0.007 0.0 0.258 0.024 0.001 0.0 0.012 0.923 0.275 0.002 0.0 0.271 0.008 0.001 0.0 0.002 0.0 17.0 0.167 1.444 0.5 0.732 
0.923 0.284 0.007 0.0 0.257 0.026 0.001 0.0 0.013 0.922 0.275 0.002 0.0 0.271 0.008 0.001 0.0 0.002 0.0 15.0 1.062 1.375 18.062 0.65 
0.923 0.285 0.007 0.0 0.257 0.027 0.001 0.001 0.014 0.923 0.275 0.002 0.0 0.271 0.008 0.001 0.001 0.002 0.0 14.0 0.6 1.4 5.4 0.686 
0.924 0.285 0.008 0.0 0.253 0.029 0.002 0.002 0.016 0.923 0.274 0.002 0.0 0.271 0.009 0.001 0.001 0.003 0.0 14.0 0.467 1.4 3.267 0.686 
0.924 0.285 0.009 0.0 0.252 0.03 0.002 0.002 0.017 0.923 0.274 0.002 0.0 0.271 0.009 0.001 0.001 0.003 0.0 12.0 1.154 1.462 17.308 0.769 
0.924 0.284 0.008 0.0 0.253 0.028 0.002 0.002 0.016 0.923 0.274 0.002 0.0 0.271 0.008 0.001 0.001 0.003 0.0 10.0 0.273 2.0 0.818 3.0 
0.922 0.308 0.055 0.0 0.146 0.137 0.014 0.012 0.104 0.886 0.32 0.046 0.003 0.302 0.125 0.025 0.021 0.052 0.0 10.0 0.545 2.0 3.273 3.0 
0.92 0.312 0.05 0.001 0.17 0.117 0.015 0.013 0.104 0.886 0.32 0.043 0.004 0.309 0.108 0.026 0.021 0.051 0.0 10.0 1.545 2.091 26.273 3.091 
0.922 0.308 0.058 0.001 0.156 0.124 0.014 0.015 0.113 0.886 0.322 0.047 0.004 0.304 0.113 0.025 0.023 0.055 0.0 10.0 0.636 2.273 4.455 3.218 
0.923 0.292 0.076 0.001 0.09 0.177 0.011 0.012 0.132 0.88 0.311 0.095 0.008 0.233 0.231 0.031 0.033 0.097 0.0 11.0 0.25 2.167 0.75 3.061 
0.924 0.288 0.077 0.001 0.07 0.188 0.011 0.014 0.129 0.886 0.31 0.093 0.007 0.204 0.241 0.028 0.033 0.094 0.0 12.0 0.154 2.154 0.308 2.808 
0.924 0.289 0.077 0.001 0.07 0.184 0.011 0.014 0.13 0.885 0.31 0.092 0.008 0.204 0.243 0.028 0.033 0.094 0.0 13.0 0.143 2.0 0.286 1.538 
0.924 0.303 0.063 0.001 0.134 0.144 0.014 0.016 0.107 0.886 0.324 0.052 0.004 0.283 0.145 0.027 0.028 0.065 1.0 13.0 0.071 2.0 0.071 1.538 
0.926 0.296 0.07 0.001 0.114 0.157 0.014 0.016 0.112 0.887 0.325 0.053 0.004 0.275 0.151 0.027 0.028 0.068 0.0 15.0 0.125 1.75 0.25 1.4 
0.927 0.292 0.072 0.001 0.109 0.161 0.015 0.015 0.107 0.888 0.325 0.053 0.004 0.274 0.151 0.026 0.027 0.067 0.0 15.0 0.25 1.812 1.0 1.762 
0.929 0.289 0.073 0.001 0.117 0.156 0.016 0.015 0.097 0.888 0.325 0.051 0.004 0.274 0.151 0.027 0.027 0.063 0.0 16.0 0.471 1.765 3.765 1.691 
0.926 0.296 0.068 0.001 0.117 0.16 0.016 0.015 0.107 0.886 0.327 0.05 0.005 0.279 0.148 0.028 0.028 0.067 0.0 15.0 0.812 1.812 10.562 1.762 
0.924 0.299 0.065 0.001 0.112 0.166 0.015 0.015 0.11 0.884 0.328 0.05 0.005 0.279 0.154 0.027 0.028 0.067 1.0 15.0 0.062 1.375 0.062 1.183 
0.924 0.268 0.097 0.001 0.023 0.215 0.011 0.011 0.136 0.875 0.319 0.114 0.007 0.061 0.314 0.033 0.036 0.124 0.0 18.0 0.211 1.474 0.842 1.041 
0.923 0.27 0.094 0.002 0.023 0.216 0.01 0.01 0.136 0.872 0.329 0.111 0.01 0.06 0.314 0.03 0.034 0.124 1.0 18.0 0.053 1.526 0.053 1.041 
0.925 0.287 0.078 0.001 0.067 0.189 0.012 0.012 0.126 0.867 0.332 0.091 0.008 0.213 0.266 0.031 0.033 0.104 0.0 18.0 0.526 1.316 5.263 0.339 
0.924 0.29 0.074 0.003 0.067 0.188 0.01 0.012 0.132 0.873 0.325 0.092 0.012 0.213 0.255 0.029 0.033 0.106 0.0 18.0 0.0 1.389 0.0 0.252 
0.926 0.286 0.076 0.003 0.066 0.186 0.01 0.01 0.122 0.876 0.323 0.082 0.011 0.204 0.263 0.027 0.03 0.093 0.0 18.0 0.263 1.316 1.316 0.339 
