0.921 0.277 0.0 0.0 0.274 0.002 0.0 0.0 0.002 0.92 0.276 0.002 0.0 0.277 0.013 0.001 0.001 0.003 0.0 1.0 58.5 0.5 6844.5 0.5 
0.921 0.277 0.0 0.0 0.274 0.002 0.0 0.0 0.002 0.92 0.276 0.001 0.0 0.277 0.011 0.0 0.001 0.003 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.277 0.001 0.0 0.274 0.002 0.0 0.0 0.002 0.92 0.276 0.004 0.0 0.278 0.011 0.0 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.277 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.92 0.276 0.005 0.0 0.277 0.012 0.001 0.0 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.006 0.0 0.276 0.011 0.0 0.0 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.006 0.0 0.276 0.014 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.006 0.0 0.275 0.013 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.006 0.0 0.275 0.014 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.004 0.0 0.275 0.012 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.276 0.004 0.0 0.276 0.011 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.277 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.92 0.276 0.003 0.0 0.277 0.012 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.92 0.276 0.003 0.0 0.277 0.009 0.001 0.0 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.92 0.275 0.004 0.0 0.277 0.01 0.001 0.0 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.92 0.276 0.005 0.0 0.277 0.009 0.001 0.001 0.002 0.0 0.0 120.0 0.0 0.0 0.0 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.275 0.005 0.0 0.277 0.01 0.0 0.001 0.002 0.0 1.0 7.5 0.5 112.5 0.5 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.275 0.005 0.0 0.276 0.01 0.0 0.001 0.002 0.0 1.0 17.5 0.5 612.5 0.5 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.275 0.004 0.0 0.276 0.008 0.0 0.001 0.002 0.0 1.0 27.5 0.5 1512.5 0.5 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.001 0.921 0.276 0.004 0.0 0.275 0.009 0.0 0.001 0.002 0.0 1.0 37.5 0.5 2812.5 0.5 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.001 0.921 0.276 0.003 0.0 0.275 0.009 0.0 0.001 0.002 0.0 1.0 47.5 0.5 4512.5 0.5 
0.921 0.276 0.001 0.0 0.273 0.004 0.0 0.0 0.002 0.921 0.276 0.003 0.0 0.276 0.009 0.0 0.0 0.001 0.0 5.0 0.833 0.833 4.167 0.167 
0.922 0.276 0.001 0.0 0.272 0.005 0.0 0.0 0.002 0.921 0.276 0.003 0.0 0.276 0.009 0.0 0.0 0.001 1.0 5.0 0.167 1.0 0.167 0.4 
0.922 0.276 0.001 0.0 0.272 0.005 0.0 0.0 0.002 0.921 0.276 0.003 0.0 0.276 0.009 0.0 0.0 0.001 0.0 5.0 3.5 1.0 73.5 0.4 
0.922 0.276 0.001 0.0 0.272 0.005 0.0 0.0 0.002 0.921 0.276 0.003 0.0 0.276 0.009 0.0 0.0 0.001 0.0 5.0 6.833 1.0 280.167 0.4 
0.922 0.277 0.001 0.0 0.272 0.005 0.0 0.0 0.002 0.92 0.276 0.003 0.0 0.277 0.009 0.001 0.0 0.002 0.0 5.0 10.167 1.0 620.167 0.4 
0.921 0.277 0.001 0.0 0.273 0.004 0.0 0.0 0.002 0.921 0.276 0.002 0.0 0.277 0.008 0.001 0.0 0.002 0.0 5.0 13.5 1.0 1093.5 0.4 
0.921 0.276 0.001 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.275 0.001 0.0 0.276 0.007 0.001 0.0 0.002 0.0 1.0 41.5 1.0 3444.5 2.0 
0.921 0.276 0.0 0.0 0.274 0.002 0.0 0.0 0.002 0.921 0.275 0.001 0.0 0.276 0.009 0.001 0.0 0.002 0.0 0.0 82.0 0.0 0.0 0.0 
0.921 0.276 0.0 0.0 0.274 0.002 0.0 0.0 0.002 0.921 0.274 0.001 0.0 0.276 0.009 0.001 0.0 0.002 0.0 0.0 62.0 0.0 0.0 0.0 
0.921 0.277 0.0 0.0 0.274 0.003 0.0 0.0 0.002 0.921 0.274 0.002 0.0 0.276 0.011 0.002 0.0 0.003 0.0 0.0 42.0 0.0 0.0 0.0 
