0.915 0.312 0.017 0.0 0.077 0.241 0.004 0.003 0.037 0.9 0.313 0.018 0.0 0.082 0.292 0.008 0.005 0.025 0.0 4.0 4.8 1.0 115.2 0.5 
0.917 0.306 0.019 0.0 0.068 0.243 0.002 0.002 0.037 0.901 0.31 0.019 0.0 0.073 0.295 0.005 0.005 0.021 0.0 2.0 14.667 1.0 645.333 1.0 
0.917 0.307 0.019 0.0 0.076 0.24 0.002 0.002 0.037 0.903 0.31 0.022 0.0 0.089 0.282 0.005 0.004 0.023 0.0 4.0 3.2 1.0 51.2 0.5 
0.915 0.311 0.017 0.0 0.082 0.238 0.002 0.003 0.041 0.903 0.31 0.022 0.0 0.089 0.282 0.005 0.006 0.023 0.0 5.0 1.167 1.0 8.167 0.4 
0.913 0.315 0.014 0.0 0.078 0.242 0.004 0.003 0.042 0.902 0.313 0.017 0.0 0.087 0.282 0.007 0.006 0.026 0.0 7.0 0.5 1.0 2.0 0.286 
0.912 0.316 0.013 0.0 0.077 0.245 0.003 0.003 0.042 0.901 0.316 0.018 0.0 0.09 0.282 0.008 0.007 0.027 0.0 7.0 1.5 0.875 18.0 0.125 
0.913 0.311 0.017 0.0 0.069 0.249 0.003 0.003 0.045 0.902 0.315 0.019 0.0 0.087 0.28 0.007 0.006 0.027 0.0 8.0 0.667 0.889 4.0 0.111 
0.912 0.312 0.018 0.0 0.07 0.252 0.003 0.003 0.04 0.902 0.313 0.02 0.0 0.082 0.283 0.006 0.005 0.025 1.0 10.0 0.091 1.0 0.091 0.2 
0.91 0.313 0.014 0.0 0.059 0.261 0.003 0.003 0.04 0.9 0.311 0.015 0.0 0.052 0.3 0.007 0.005 0.023 0.0 9.0 1.1 1.0 12.1 0.222 
0.91 0.311 0.014 0.0 0.053 0.264 0.003 0.002 0.037 0.9 0.312 0.014 0.0 0.05 0.3 0.007 0.003 0.022 0.0 9.0 1.4 1.0 19.6 0.222 
0.91 0.308 0.014 0.0 0.044 0.27 0.001 0.001 0.033 0.9 0.309 0.013 0.0 0.041 0.303 0.002 0.002 0.015 0.0 7.0 4.25 1.0 144.5 0.286 
0.911 0.308 0.014 0.0 0.046 0.268 0.001 0.002 0.034 0.901 0.308 0.013 0.0 0.042 0.301 0.002 0.002 0.016 0.0 10.0 0.0 1.1 0.0 0.1 
0.913 0.31 0.015 0.0 0.064 0.256 0.001 0.003 0.032 0.905 0.305 0.022 0.0 0.108 0.276 0.004 0.005 0.018 0.0 11.0 0.25 1.0 0.75 0.182 
0.922 0.3 0.011 0.0 0.077 0.23 0.003 0.002 0.02 0.917 0.291 0.013 0.0 0.14 0.232 0.005 0.003 0.01 0.0 11.0 0.917 1.0 10.083 0.182 
0.929 0.299 0.013 0.0 0.151 0.157 0.005 0.003 0.02 0.917 0.287 0.014 0.0 0.214 0.174 0.007 0.003 0.013 0.0 10.0 2.818 1.0 87.364 0.2 
0.928 0.3 0.01 0.0 0.177 0.13 0.004 0.006 0.021 0.916 0.291 0.012 0.0 0.227 0.155 0.006 0.019 0.021 0.0 10.0 0.727 1.0 5.818 0.2 
0.928 0.298 0.01 0.0 0.186 0.12 0.005 0.006 0.021 0.917 0.291 0.012 0.0 0.228 0.147 0.006 0.019 0.021 0.0 12.0 0.846 1.231 9.308 0.859 
0.928 0.297 0.011 0.0 0.189 0.115 0.005 0.006 0.02 0.917 0.291 0.012 0.0 0.228 0.146 0.006 0.019 0.021 0.0 9.0 0.0 2.778 0.0 6.944 
0.929 0.295 0.01 0.0 0.196 0.102 0.005 0.006 0.019 0.918 0.291 0.011 0.0 0.227 0.144 0.006 0.019 0.021 0.0 9.0 0.4 2.9 1.6 6.322 
0.923 0.296 0.012 0.0 0.238 0.054 0.006 0.008 0.024 0.918 0.293 0.011 0.0 0.257 0.063 0.007 0.022 0.025 0.0 10.0 0.0 3.1 0.0 5.433 
0.927 0.298 0.012 0.0 0.219 0.057 0.003 0.012 0.026 0.917 0.302 0.006 0.0 0.243 0.078 0.004 0.031 0.031 0.0 13.0 0.429 3.0 2.571 5.231 
0.934 0.293 0.037 0.001 0.198 0.002 0.006 0.005 0.024 0.914 0.307 0.027 0.001 0.261 0.006 0.017 0.012 0.021 0.0 12.0 2.0 3.154 52.0 5.308 
0.915 0.3 0.011 0.0 0.27 0.001 0.002 0.001 0.009 0.905 0.302 0.007 0.0 0.301 0.002 0.005 0.003 0.006 0.0 11.0 1.167 3.083 16.333 5.72 
0.909 0.301 0.004 0.0 0.289 0.0 0.001 0.001 0.004 0.904 0.302 0.004 0.0 0.303 0.001 0.003 0.002 0.003 0.0 10.0 0.0 2.8 0.0 2.622 
0.913 0.299 0.002 0.0 0.278 0.016 0.0 0.0 0.003 0.91 0.298 0.002 0.0 0.283 0.057 0.001 0.0 0.002 0.0 8.0 2.222 2.444 44.444 3.778 
0.912 0.299 0.002 0.0 0.28 0.016 0.0 0.0 0.003 0.91 0.298 0.002 0.0 0.282 0.059 0.001 0.0 0.002 0.0 5.0 3.5 2.833 73.5 5.367 
0.912 0.299 0.002 0.0 0.281 0.016 0.0 0.0 0.003 0.91 0.298 0.002 0.0 0.281 0.062 0.001 0.0 0.002 0.0 2.0 7.0 2.0 147.0 7.0 
0.912 0.299 0.001 0.0 0.282 0.017 0.0 0.0 0.002 0.91 0.297 0.002 0.0 0.281 0.069 0.001 0.0 0.002 0.0 2.0 7.0 2.0 147.0 7.0 
0.913 0.298 0.001 0.0 0.278 0.02 0.0 0.0 0.002 0.91 0.296 0.002 0.0 0.278 0.082 0.001 0.0 0.002 0.0 1.0 10.5 2.5 220.5 12.5 
