0.923 0.311 0.009 0.0 0.151 0.167 0.007 0.011 0.036 0.916 0.305 0.009 0.0 0.175 0.185 0.008 0.033 0.029 0.0 9.0 0.0 1.0 0.0 0.0 
0.918 0.318 0.01 0.0 0.171 0.153 0.007 0.017 0.05 0.916 0.315 0.007 0.0 0.179 0.164 0.007 0.045 0.038 0.0 12.0 0.615 1.0 4.923 0.167 
0.917 0.319 0.012 0.0 0.18 0.146 0.007 0.021 0.055 0.913 0.319 0.008 0.0 0.172 0.174 0.008 0.051 0.044 0.0 14.0 0.133 1.0 0.267 0.143 
0.919 0.316 0.013 0.0 0.179 0.143 0.008 0.02 0.047 0.913 0.32 0.008 0.0 0.172 0.174 0.008 0.051 0.044 0.0 16.0 0.294 1.0 1.471 0.125 
0.923 0.302 0.031 0.0 0.189 0.118 0.009 0.007 0.074 0.919 0.28 0.012 0.0 0.265 0.082 0.01 0.006 0.021 0.0 17.0 0.611 1.0 6.722 0.118 
0.922 0.296 0.037 0.0 0.215 0.083 0.005 0.008 0.087 0.92 0.277 0.01 0.0 0.274 0.037 0.004 0.006 0.017 0.0 18.0 0.211 1.053 0.842 0.164 
0.922 0.289 0.055 0.0 0.219 0.101 0.012 0.008 0.07 0.918 0.278 0.042 0.0 0.267 0.072 0.011 0.006 0.022 0.0 13.0 0.714 1.071 7.143 0.225 
0.923 0.299 0.021 0.0 0.222 0.091 0.009 0.005 0.03 0.918 0.293 0.015 0.0 0.252 0.089 0.007 0.004 0.014 0.0 10.0 1.182 1.0 15.364 0.2 
0.921 0.304 0.021 0.0 0.217 0.101 0.01 0.006 0.036 0.918 0.294 0.015 0.0 0.251 0.092 0.007 0.004 0.015 0.0 8.0 3.667 1.0 121.0 0.25 
0.92 0.305 0.017 0.0 0.224 0.094 0.01 0.006 0.035 0.918 0.292 0.014 0.0 0.252 0.086 0.007 0.004 0.014 0.0 6.0 7.571 1.0 401.286 0.333 
0.921 0.307 0.017 0.0 0.207 0.113 0.009 0.006 0.037 0.918 0.292 0.014 0.0 0.252 0.093 0.008 0.004 0.014 0.0 4.0 14.6 1.0 1065.8 0.5 
0.921 0.304 0.013 0.0 0.226 0.088 0.007 0.005 0.029 0.916 0.291 0.011 0.0 0.265 0.073 0.006 0.004 0.011 0.0 2.0 31.0 0.667 2883.0 0.333 
0.921 0.301 0.008 0.0 0.236 0.07 0.005 0.006 0.024 0.917 0.289 0.006 0.0 0.267 0.065 0.005 0.011 0.013 0.0 5.0 0.0 2.0 0.0 1.5 
0.92 0.3 0.006 0.0 0.243 0.06 0.004 0.007 0.025 0.917 0.288 0.004 0.0 0.271 0.05 0.004 0.013 0.014 0.0 7.0 0.0 3.571 0.0 7.619 
0.921 0.297 0.007 0.0 0.245 0.056 0.004 0.006 0.021 0.917 0.288 0.004 0.0 0.27 0.05 0.004 0.013 0.014 1.0 10.0 0.091 3.273 0.091 7.618 
0.922 0.295 0.007 0.0 0.244 0.054 0.002 0.006 0.018 0.916 0.289 0.004 0.0 0.272 0.05 0.003 0.013 0.014 0.0 13.0 0.357 3.214 1.786 6.951 
0.919 0.289 0.006 0.0 0.267 0.024 0.002 0.006 0.012 0.917 0.289 0.004 0.0 0.272 0.036 0.002 0.013 0.013 0.0 15.0 0.188 3.438 0.562 8.529 
0.924 0.281 0.013 0.0 0.258 0.026 0.001 0.009 0.012 0.918 0.287 0.005 0.0 0.268 0.045 0.002 0.018 0.016 0.0 16.0 0.647 3.294 7.118 8.346 
0.941 0.019 0.336 0.002 0.019 0.0 0.0 0.0 0.019 0.923 0.037 0.379 0.013 0.037 0.0 0.0 0.0 0.037 0.0 16.0 0.0 3.688 0.0 8.096 
0.941 0.018 0.336 0.002 0.018 0.0 0.0 0.0 0.018 0.923 0.037 0.379 0.013 0.037 0.0 0.0 0.0 0.037 0.0 16.0 0.0 3.625 0.0 7.183 
0.94 0.018 0.34 0.0 0.018 0.0 0.0 0.0 0.018 0.923 0.037 0.379 0.0 0.037 0.0 0.0 0.0 0.037 0.0 17.0 0.167 3.111 0.5 6.81 
0.941 0.018 0.337 0.0 0.018 0.0 0.0 0.0 0.018 0.923 0.038 0.379 0.0 0.038 0.0 0.0 0.0 0.038 0.0 18.0 0.158 2.947 0.474 6.386 
0.94 0.019 0.339 0.0 0.019 0.0 0.0 0.0 0.019 0.922 0.038 0.381 0.0 0.038 0.0 0.0 0.0 0.038 0.0 19.0 0.0 3.158 0.0 5.918 
0.947 0.025 0.32 0.0 0.025 0.0 0.0 0.015 0.015 0.927 0.1 0.335 0.0 0.1 0.0 0.0 0.074 0.049 0.0 20.0 0.19 3.095 0.762 5.59 
0.948 0.036 0.312 0.0 0.027 0.0 0.003 0.024 0.021 0.925 0.119 0.332 0.0 0.1 0.0 0.022 0.082 0.057 0.0 21.0 0.0 3.095 0.0 4.99 
0.948 0.039 0.312 0.0 0.029 0.0 0.003 0.026 0.023 0.923 0.124 0.333 0.0 0.104 0.0 0.023 0.085 0.059 1.0 18.0 0.053 2.632 0.053 4.468 
0.953 0.049 0.294 0.0 0.037 0.0 0.004 0.033 0.029 0.921 0.136 0.325 0.0 0.114 0.0 0.025 0.093 0.065 1.0 14.0 0.067 2.733 0.067 4.924 
0.953 0.065 0.287 0.0 0.049 0.0 0.005 0.043 0.038 0.915 0.151 0.328 0.0 0.127 0.0 0.028 0.103 0.071 1.0 10.0 0.091 2.909 0.091 5.691 
0.956 0.091 0.258 0.0 0.068 0.0 0.008 0.061 0.053 0.91 0.193 0.285 0.0 0.163 0.0 0.037 0.132 0.09 1.0 7.0 0.125 2.25 0.125 1.643 
