77.28333333333333 25.716666666666665 2.966666666666667 0.016666666666666666 4.083333333333333 23.016666666666666 1.0666666666666667 0.43333333333333335 236.83363300473655 77.89674611660975 6.0110084197430815 0.12801909579781015 10.883154669283885 74.20343470636803 3.0158838763380036 0.9893881386437214 7.0 7.0 7.0 1.4285714285714286 36.666666666666664 0.6190476190476191 
77.81666666666666 25.566666666666666 3.3333333333333335 0.03333333333333333 4.25 23.0 1.1 0.43333333333333335 236.8200787986995 77.97870792010401 5.892556509887895 0.1795054935711501 10.854530544124575 74.23902837007859 3.014962686336269 0.9893881386437213 5.0 5.0 10.8 1.0 53.2 0.0 
59.63333333333333 19.05 2.5166666666666666 0.03333333333333333 3.816666666666667 16.35 0.7 0.4 227.60755455144476 73.78378886991376 5.308771567467898 0.17950549357115003 10.783462132151984 69.54011432259803 2.382575637134459 0.9695359714832652 6.0 6.0 7.0 1.3333333333333333 35.2 0.6666666666666667 
15.15 4.633333333333334 1.4166666666666667 0.016666666666666666 2.183333333333333 2.433333333333333 0.3 0.4 20.49863816614817 7.859106536722579 1.5307042678308427 0.12801909579781026 5.165564398548868 5.880381695850099 0.6658328118479392 1.0677078252031307 9.0 8.0 5.333333333333333 1.375 35.25000000000001 0.5535714285714286 
13.3 4.316666666666666 0.9833333333333333 0.0 2.05 2.183333333333333 0.26666666666666666 0.4 20.028562937298652 7.796348860560016 1.2973263103612593 0.0 5.3367437012970145 5.2899012803223 0.6548960901462836 1.0677078252031302 11.0 11.0 3.8181818181818183 1.5454545454545454 12.963636363636363 0.8727272727272727 
14.766666666666667 4.783333333333333 1.0833333333333333 0.016666666666666666 1.9666666666666666 2.433333333333333 0.26666666666666666 0.4166666666666667 20.303010176380795 7.91010254182727 1.3698134503971295 0.12801909579781015 5.170321288104078 5.840566943561403 0.6548960901462836 1.1589027377461656 11.0 11.0 3.727272727272727 1.5454545454545454 5.618181818181819 0.8727272727272727 
13.1 3.95 1.2333333333333334 0.016666666666666666 1.8 1.9333333333333333 0.23333333333333334 0.35 18.554154970428225 7.038998508310679 1.4647715028479884 0.1280190957978102 4.489988864128731 5.046010525377672 0.6155395104206466 1.0299676370320254 8.0 7.0 5.875 1.7142857142857142 12.125 1.238095238095238 
13.15 3.7333333333333334 1.45 0.016666666666666666 1.7333333333333334 1.7833333333333334 0.23333333333333334 0.38333333333333336 17.169570951735125 6.579935832176139 1.4425093876066575 0.12801909579781026 4.281225162133952 5.0202644905976355 0.5878397362849468 1.0502645169458764 5.0 4.0 10.4 1.25 16.8 0.25 
13.45 4.266666666666667 1.35 0.0 1.55 2.6666666666666665 0.2 0.9333333333333333 20.97651464535199 9.184890974977451 1.4355602855099239 0.0 3.896258889413451 7.926047074186616 0.5099019513592782 2.495774206311318 4.0 4.0 12.25 1.75 18.25 2.25 
12.566666666666666 4.016666666666667 1.2666666666666666 0.016666666666666666 1.6166666666666667 2.4166666666666665 0.2 0.9666666666666667 20.036938111619968 8.958220929527375 1.3888444437333098 0.12801909579781018 4.1836653254718605 7.405609735569083 0.5416025603090637 2.496441912447039 7.0 6.0 6.857142857142857 1.8333333333333333 48.14285714285714 1.366666666666667 
14.766666666666667 5.0 1.15 0.016666666666666666 2.216666666666667 2.8 0.3 1.0333333333333334 22.384046898529224 9.456919865015953 1.481271975926996 0.12801909579781023 5.4592174856434825 7.471724477432684 0.7810249675906658 2.49644191244704 10.0 10.0 4.6 1.3 23.6 0.23333333333333334 
13.016666666666667 3.783333333333333 1.35 0.016666666666666666 2.283333333333333 1.5833333333333333 0.36666666666666664 0.5 21.440997851986477 7.884777880335138 1.7684739183827392 0.1280190957978103 5.73611850954594 4.079590121023871 0.9303523824635246 1.2041594578792296 12.0 11.0 3.4166666666666665 1.4545454545454546 7.356060606060606 0.2727272727272727 
13.783333333333333 3.85 1.6333333333333333 0.0 2.216666666666667 1.65 0.43333333333333335 0.5333333333333333 21.891468404126954 8.24989898928062 1.9405039437103848 0.0 5.739023339287694 4.3963052669258555 0.9893881386437217 1.2970050972229148 11.0 11.0 3.5454545454545454 1.4545454545454546 6.872727272727273 0.4727272727272727 
12.6 3.1666666666666665 1.7833333333333334 0.0 1.6833333333333333 1.5 0.36666666666666664 0.45 20.112351097439273 7.897608639469436 1.8627190400654157 0.0 4.598882714553857 4.522167621838006 0.8749603165604466 1.2573119475028198 9.0 10.0 4.777777777777778 1.3 15.944444444444443 0.45555555555555555 
12.35 3.4 1.45 0.0 1.65 1.4333333333333333 0.3333333333333333 0.43333333333333335 14.9106505558946 6.1460014101310865 1.4540174230959777 0.0 4.44156503948777 3.769910107976348 0.7226494462892931 1.0703062905334877 10.0 9.0 5.0 1.0 14.222222222222221 0.0 
11.9 3.316666666666667 1.25 0.0 1.6833333333333333 1.3833333333333333 0.3 0.4 14.82081869083711 5.863706639622718 1.2599603168354152 0.0 4.39883191565923 3.4549079421728273 0.6403124237432848 0.952190457139046 9.0 9.0 5.333333333333333 1.1111111111111112 3.5 0.11111111111111112 
10.233333333333333 3.0166666666666666 0.9833333333333333 0.0 1.65 1.1166666666666667 0.26666666666666666 0.38333333333333336 14.40644146052576 5.610976346016402 1.2314174308043924 0.0 4.3887165929612415 2.950094160455827 0.6018490028422597 0.950292352676562 12.0 11.0 3.5 1.4545454545454546 5.0 0.8727272727272727 
9.8 2.55 1.2833333333333334 0.0 1.7166666666666666 0.95 0.26666666666666666 0.36666666666666664 17.192827962069924 6.301917697547841 1.6440971855567288 0.0 4.662230033888168 2.923610781208743 0.7498147919467996 1.0482790129010928 12.0 11.0 3.4166666666666665 1.6363636363636365 4.992424242424242 1.0545454545454545 
