0.906 0.3 0.045 0.0 0.032 0.278 0.006 0.003 0.1 0.913 0.287 0.026 0.0 0.066 0.279 0.011 0.007 0.027 0.0 1.0 58.5 0.5 6844.5 0.5 
0.907 0.293 0.056 0.0 0.041 0.277 0.008 0.002 0.098 0.907 0.279 0.083 0.0 0.094 0.284 0.024 0.008 0.044 0.0 0.0 120.0 0.0 0.0 0.0 
0.907 0.293 0.058 0.0 0.044 0.275 0.008 0.004 0.101 0.907 0.279 0.084 0.0 0.095 0.284 0.024 0.009 0.045 0.0 0.0 120.0 0.0 0.0 0.0 
0.907 0.29 0.061 0.0 0.036 0.28 0.008 0.004 0.101 0.908 0.277 0.085 0.0 0.086 0.286 0.024 0.01 0.044 0.0 0.0 120.0 0.0 0.0 0.0 
0.91 0.289 0.067 0.0 0.053 0.263 0.008 0.004 0.108 0.908 0.271 0.093 0.0 0.124 0.274 0.027 0.011 0.049 0.0 0.0 120.0 0.0 0.0 0.0 
0.909 0.288 0.069 0.0 0.048 0.269 0.007 0.005 0.11 0.908 0.269 0.095 0.0 0.114 0.28 0.026 0.011 0.052 0.0 0.0 120.0 0.0 0.0 0.0 
0.908 0.287 0.069 0.0 0.045 0.271 0.007 0.004 0.111 0.907 0.271 0.094 0.0 0.112 0.281 0.026 0.01 0.052 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.294 0.058 0.0 0.037 0.277 0.004 0.004 0.101 0.899 0.286 0.092 0.0 0.122 0.291 0.013 0.012 0.05 0.0 0.0 120.0 0.0 0.0 0.0 
0.909 0.291 0.054 0.0 0.032 0.279 0.003 0.003 0.087 0.907 0.292 0.048 0.0 0.062 0.293 0.007 0.005 0.026 0.0 0.0 120.0 0.0 0.0 0.0 
0.908 0.293 0.051 0.0 0.031 0.28 0.003 0.002 0.089 0.907 0.292 0.047 0.0 0.062 0.293 0.007 0.005 0.025 0.0 0.0 120.0 0.0 0.0 0.0 
0.905 0.294 0.052 0.0 0.028 0.287 0.004 0.006 0.091 0.906 0.294 0.048 0.0 0.045 0.295 0.008 0.019 0.03 0.0 0.0 120.0 0.0 0.0 0.0 
0.908 0.291 0.056 0.0 0.034 0.283 0.006 0.006 0.083 0.907 0.292 0.057 0.0 0.062 0.29 0.016 0.018 0.031 0.0 0.0 120.0 0.0 0.0 0.0 
0.908 0.29 0.057 0.0 0.036 0.281 0.007 0.006 0.084 0.907 0.291 0.056 0.0 0.062 0.289 0.016 0.018 0.031 0.0 0.0 120.0 0.0 0.0 0.0 
0.909 0.289 0.063 0.0 0.042 0.27 0.008 0.008 0.109 0.908 0.293 0.045 0.0 0.06 0.287 0.017 0.019 0.033 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.291 0.071 0.0 0.05 0.266 0.01 0.01 0.127 0.902 0.293 0.088 0.0 0.124 0.264 0.035 0.039 0.064 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.292 0.07 0.0 0.055 0.263 0.01 0.01 0.127 0.903 0.293 0.089 0.0 0.125 0.263 0.035 0.039 0.064 0.0 0.0 120.0 0.0 0.0 0.0 
0.911 0.291 0.068 0.0 0.065 0.248 0.009 0.004 0.125 0.908 0.282 0.087 0.0 0.158 0.244 0.033 0.011 0.053 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.296 0.064 0.0 0.056 0.249 0.005 0.005 0.147 0.897 0.293 0.07 0.0 0.237 0.204 0.023 0.022 0.077 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.296 0.064 0.0 0.054 0.251 0.005 0.005 0.15 0.896 0.294 0.07 0.0 0.233 0.21 0.023 0.022 0.079 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.296 0.063 0.0 0.052 0.253 0.004 0.005 0.147 0.897 0.295 0.069 0.0 0.229 0.212 0.022 0.022 0.075 0.0 0.0 120.0 0.0 0.0 0.0 
0.905 0.296 0.064 0.0 0.052 0.254 0.004 0.005 0.147 0.897 0.295 0.072 0.0 0.229 0.209 0.022 0.022 0.076 0.0 0.0 120.0 0.0 0.0 0.0 
0.906 0.293 0.066 0.0 0.048 0.256 0.004 0.004 0.146 0.898 0.292 0.074 0.0 0.235 0.2 0.023 0.023 0.079 0.0 0.0 120.0 0.0 0.0 0.0 
0.9 0.29 0.07 0.0 0.024 0.277 0.004 0.004 0.156 0.878 0.309 0.11 0.0 0.083 0.31 0.034 0.034 0.123 0.0 1.0 7.5 0.5 112.5 0.5 
0.898 0.291 0.07 0.0 0.024 0.279 0.004 0.005 0.158 0.874 0.316 0.11 0.0 0.085 0.314 0.033 0.033 0.129 0.0 1.0 17.5 0.5 612.5 0.5 
0.899 0.292 0.069 0.0 0.025 0.277 0.004 0.005 0.156 0.875 0.312 0.113 0.0 0.09 0.313 0.034 0.031 0.124 0.0 1.0 27.5 0.5 1512.5 0.5 
0.899 0.292 0.068 0.0 0.025 0.28 0.004 0.005 0.154 0.875 0.312 0.112 0.0 0.09 0.316 0.036 0.033 0.12 0.0 1.0 28.0 0.5 1568.0 0.5 
0.898 0.293 0.066 0.0 0.023 0.28 0.004 0.005 0.154 0.876 0.311 0.105 0.0 0.089 0.315 0.035 0.03 0.123 0.0 1.0 28.0 0.5 1568.0 0.5 
0.895 0.298 0.062 0.0 0.026 0.281 0.004 0.005 0.165 0.871 0.319 0.103 0.0 0.1 0.314 0.034 0.028 0.137 0.0 1.0 28.0 0.5 1568.0 0.5 
0.894 0.3 0.062 0.0 0.027 0.284 0.005 0.007 0.161 0.866 0.322 0.109 0.0 0.107 0.323 0.04 0.032 0.124 0.0 0.0 41.0 0.0 0.0 0.0 
