0.892 0.332 0.034 0.0 0.116 0.224 0.002 0.022 0.169 0.907 0.292 0.029 0.002 0.078 0.28 0.008 0.027 0.076 0.0 6.0 6.0 1.0 252.0 0.333 
0.913 0.296 0.007 0.0 0.021 0.278 0.001 0.005 0.027 0.916 0.284 0.004 0.0 0.01 0.283 0.002 0.003 0.006 0.0 5.0 10.333 1.0 640.667 0.4 
0.911 0.296 0.005 0.0 0.013 0.285 0.001 0.003 0.017 0.912 0.291 0.003 0.0 0.008 0.291 0.002 0.003 0.005 0.0 5.0 1.667 1.0 16.667 0.4 
0.911 0.296 0.005 0.0 0.013 0.284 0.001 0.003 0.016 0.911 0.291 0.004 0.0 0.009 0.291 0.002 0.002 0.005 0.0 6.0 0.429 1.0 1.286 0.333 
0.911 0.296 0.006 0.0 0.013 0.285 0.002 0.003 0.015 0.912 0.291 0.004 0.0 0.01 0.291 0.003 0.002 0.005 0.0 3.0 2.75 1.0 30.25 0.667 
0.911 0.296 0.006 0.0 0.013 0.285 0.002 0.003 0.016 0.912 0.291 0.004 0.0 0.01 0.291 0.003 0.002 0.005 0.0 4.0 3.2 1.0 51.2 0.5 
0.911 0.296 0.006 0.0 0.011 0.286 0.002 0.002 0.016 0.912 0.291 0.004 0.0 0.01 0.29 0.003 0.002 0.006 0.0 7.0 1.0 1.125 8.0 0.411 
0.908 0.304 0.009 0.0 0.018 0.286 0.003 0.003 0.03 0.902 0.305 0.005 0.0 0.011 0.305 0.004 0.002 0.009 0.0 9.0 0.6 1.1 3.6 0.322 
0.902 0.32 0.033 0.0 0.061 0.259 0.01 0.009 0.107 0.902 0.307 0.024 0.001 0.054 0.293 0.018 0.011 0.046 0.0 10.0 0.455 1.182 2.273 0.364 
0.902 0.318 0.04 0.001 0.088 0.244 0.013 0.012 0.127 0.909 0.301 0.029 0.002 0.108 0.258 0.024 0.016 0.058 0.0 11.0 1.25 1.333 18.75 0.606 
0.929 0.298 0.013 0.0 0.158 0.145 0.006 0.007 0.045 0.919 0.282 0.007 0.0 0.258 0.094 0.006 0.004 0.011 1.0 12.0 0.077 1.385 0.077 0.59 
0.929 0.298 0.012 0.0 0.17 0.132 0.006 0.009 0.042 0.919 0.282 0.007 0.0 0.258 0.094 0.006 0.005 0.011 0.0 12.0 0.923 1.385 11.077 0.59 
0.928 0.297 0.015 0.0 0.176 0.129 0.007 0.01 0.042 0.919 0.282 0.012 0.0 0.258 0.094 0.006 0.005 0.011 0.0 10.0 0.636 1.545 4.455 0.873 
0.927 0.298 0.014 0.0 0.111 0.197 0.008 0.007 0.029 0.916 0.284 0.012 0.0 0.212 0.187 0.007 0.005 0.011 0.0 8.0 3.0 1.667 81.0 1.0 
0.927 0.298 0.014 0.0 0.113 0.196 0.008 0.007 0.029 0.916 0.284 0.012 0.0 0.212 0.187 0.007 0.005 0.011 0.0 7.0 2.0 1.625 32.0 1.125 
0.926 0.299 0.014 0.0 0.114 0.196 0.008 0.007 0.03 0.916 0.284 0.012 0.0 0.211 0.187 0.007 0.005 0.011 0.0 6.0 2.286 1.429 36.571 0.952 
0.916 0.304 0.018 0.0 0.07 0.247 0.008 0.007 0.042 0.912 0.29 0.018 0.0 0.061 0.282 0.009 0.006 0.015 1.0 7.0 0.125 1.25 0.125 0.786 
0.913 0.303 0.019 0.0 0.054 0.263 0.008 0.006 0.043 0.912 0.291 0.018 0.0 0.042 0.284 0.009 0.006 0.016 0.0 9.0 0.0 1.444 0.0 0.528 
0.911 0.305 0.016 0.0 0.047 0.269 0.007 0.006 0.042 0.912 0.291 0.013 0.0 0.039 0.284 0.009 0.007 0.017 0.0 9.0 0.9 1.3 8.1 1.122 
