0.911 0.309 0.024 0.0 0.26 0.051 0.01 0.013 0.065 0.907 0.299 0.01 0.001 0.293 0.024 0.014 0.011 0.02 0.0 8.0 0.667 1.444 4.0 0.778 
0.919 0.291 0.013 0.0 0.263 0.029 0.005 0.006 0.031 0.919 0.279 0.005 0.0 0.279 0.013 0.005 0.005 0.008 0.0 7.0 1.625 1.375 21.125 0.839 
0.919 0.29 0.014 0.0 0.261 0.033 0.005 0.007 0.031 0.919 0.279 0.006 0.0 0.279 0.014 0.005 0.005 0.008 0.0 9.0 0.3 1.3 0.9 0.678 
0.92 0.289 0.014 0.0 0.263 0.028 0.004 0.007 0.03 0.919 0.278 0.006 0.0 0.279 0.012 0.005 0.005 0.007 1.0 12.0 0.077 1.077 0.077 0.244 
0.923 0.285 0.015 0.0 0.255 0.033 0.006 0.005 0.027 0.919 0.278 0.006 0.0 0.277 0.017 0.008 0.003 0.007 0.0 13.0 0.929 1.143 12.071 0.286 
0.924 0.285 0.015 0.0 0.25 0.031 0.005 0.005 0.025 0.919 0.279 0.006 0.0 0.277 0.017 0.008 0.003 0.007 0.0 14.0 0.333 1.133 1.667 0.267 
0.922 0.288 0.01 0.0 0.256 0.03 0.005 0.003 0.017 0.919 0.286 0.005 0.0 0.271 0.029 0.007 0.003 0.006 0.0 16.0 0.0 1.125 0.0 0.117 
0.924 0.296 0.021 0.0 0.231 0.061 0.008 0.007 0.031 0.917 0.299 0.008 0.0 0.259 0.047 0.011 0.005 0.01 0.0 17.0 0.5 1.111 4.5 0.222 
0.926 0.298 0.022 0.0 0.216 0.081 0.008 0.005 0.028 0.916 0.299 0.009 0.0 0.258 0.06 0.011 0.005 0.01 0.0 17.0 0.389 1.167 2.722 0.265 
0.927 0.303 0.014 0.0 0.134 0.172 0.008 0.005 0.019 0.911 0.295 0.008 0.0 0.181 0.222 0.009 0.004 0.009 0.0 13.0 1.929 1.214 52.071 0.335 
0.927 0.304 0.014 0.0 0.138 0.17 0.007 0.005 0.023 0.911 0.294 0.008 0.0 0.18 0.224 0.007 0.004 0.009 0.0 11.0 3.917 1.167 184.083 0.333 
0.926 0.304 0.015 0.0 0.141 0.172 0.008 0.005 0.026 0.911 0.294 0.009 0.0 0.18 0.224 0.007 0.004 0.01 0.0 9.0 0.4 1.1 1.6 0.322 
0.919 0.306 0.021 0.0 0.094 0.224 0.009 0.006 0.039 0.91 0.293 0.012 0.0 0.109 0.273 0.008 0.005 0.012 0.0 8.0 0.444 1.0 1.778 0.25 
0.918 0.308 0.02 0.0 0.092 0.228 0.009 0.006 0.04 0.91 0.292 0.012 0.0 0.108 0.274 0.009 0.005 0.012 0.0 7.0 1.75 1.0 24.5 0.286 
0.914 0.307 0.015 0.0 0.064 0.253 0.009 0.005 0.033 0.908 0.296 0.01 0.0 0.079 0.286 0.009 0.005 0.01 0.0 4.0 6.8 0.8 231.2 0.2 
0.909 0.312 0.021 0.0 0.061 0.263 0.01 0.006 0.056 0.906 0.3 0.012 0.0 0.031 0.296 0.01 0.005 0.013 0.0 5.0 0.333 0.833 0.667 0.167 
0.924 0.308 0.013 0.0 0.148 0.166 0.006 0.005 0.036 0.91 0.295 0.008 0.0 0.2 0.212 0.007 0.004 0.01 0.0 5.0 3.667 0.833 80.667 0.167 
0.926 0.303 0.009 0.0 0.188 0.119 0.004 0.005 0.027 0.912 0.289 0.007 0.0 0.236 0.171 0.006 0.004 0.008 0.0 5.0 0.833 0.833 4.167 0.167 
0.926 0.303 0.008 0.0 0.19 0.117 0.004 0.005 0.025 0.912 0.289 0.006 0.0 0.236 0.171 0.006 0.004 0.008 0.0 6.0 0.714 0.857 3.571 0.143 
0.926 0.304 0.008 0.0 0.189 0.118 0.004 0.007 0.026 0.911 0.29 0.006 0.0 0.235 0.174 0.006 0.012 0.012 0.0 5.0 0.833 1.0 4.167 0.4 
0.918 0.299 0.008 0.0 0.253 0.047 0.003 0.008 0.028 0.916 0.288 0.004 0.0 0.275 0.053 0.003 0.013 0.014 0.0 7.0 0.375 1.75 1.125 3.357 
0.919 0.297 0.008 0.0 0.255 0.043 0.003 0.008 0.023 0.916 0.288 0.004 0.0 0.275 0.053 0.003 0.013 0.014 1.0 9.0 0.1 1.8 0.1 2.844 
0.92 0.296 0.013 0.0 0.248 0.051 0.002 0.012 0.028 0.915 0.286 0.005 0.0 0.276 0.067 0.003 0.018 0.017 0.0 13.0 0.357 2.143 1.786 3.516 
0.914 0.313 0.061 0.001 0.127 0.191 0.01 0.044 0.093 0.868 0.353 0.024 0.002 0.138 0.3 0.013 0.078 0.075 0.0 15.0 0.188 2.438 0.562 4.529 
0.913 0.296 0.085 0.002 0.066 0.236 0.008 0.056 0.092 0.861 0.362 0.026 0.002 0.05 0.332 0.01 0.087 0.081 0.0 16.0 0.0 2.688 0.0 3.962 
0.958 0.164 0.203 0.006 0.085 0.056 0.004 0.019 0.066 0.891 0.302 0.135 0.021 0.195 0.205 0.013 0.054 0.115 0.0 15.0 0.0 2.8 0.0 4.171 
0.958 0.159 0.2 0.007 0.107 0.024 0.005 0.019 0.071 0.907 0.278 0.141 0.024 0.225 0.098 0.015 0.059 0.122 0.0 13.0 0.0 2.615 0.0 3.923 
0.956 0.167 0.185 0.006 0.13 0.0 0.0 0.019 0.077 0.914 0.273 0.128 0.023 0.233 0.0 0.0 0.058 0.124 0.0 10.0 0.0 2.9 0.0 4.544 
0.952 0.187 0.169 0.007 0.154 0.0 0.0 0.022 0.079 0.912 0.281 0.109 0.024 0.24 0.0 0.0 0.06 0.127 0.0 6.0 0.0 2.833 0.0 4.967 
