0.893 0.322 0.045 0.0 0.103 0.234 0.008 0.023 0.177 0.888 0.314 0.042 0.002 0.13 0.288 0.022 0.027 0.101 0.0 2.0 23.0 0.667 1587.0 0.333 
0.895 0.315 0.053 0.0 0.111 0.22 0.008 0.022 0.187 0.894 0.304 0.045 0.003 0.14 0.277 0.024 0.025 0.094 0.0 1.0 44.5 0.5 3960.5 0.5 
0.895 0.318 0.036 0.0 0.057 0.271 0.006 0.02 0.141 0.906 0.302 0.014 0.0 0.034 0.29 0.01 0.017 0.039 0.0 1.0 54.5 0.5 5940.5 0.5 
0.899 0.313 0.034 0.0 0.048 0.275 0.006 0.019 0.118 0.906 0.302 0.015 0.0 0.032 0.292 0.01 0.017 0.036 0.0 1.0 6.5 0.5 84.5 0.5 
0.904 0.313 0.029 0.0 0.054 0.269 0.008 0.015 0.095 0.906 0.302 0.013 0.0 0.069 0.287 0.012 0.013 0.029 0.0 2.0 2.667 0.667 21.333 0.333 
0.913 0.315 0.027 0.0 0.102 0.223 0.007 0.013 0.079 0.903 0.302 0.014 0.0 0.122 0.277 0.012 0.013 0.028 0.0 3.0 0.75 0.75 2.25 0.25 
0.916 0.311 0.029 0.0 0.106 0.218 0.008 0.014 0.072 0.904 0.302 0.019 0.001 0.118 0.275 0.012 0.013 0.028 0.0 4.0 0.6 0.8 1.8 0.2 
0.916 0.309 0.023 0.0 0.089 0.231 0.007 0.012 0.06 0.905 0.299 0.016 0.001 0.098 0.283 0.01 0.011 0.023 0.0 5.0 1.333 0.833 10.667 0.167 
0.918 0.308 0.027 0.0 0.108 0.212 0.007 0.013 0.066 0.905 0.299 0.018 0.001 0.113 0.28 0.011 0.009 0.023 0.0 5.0 4.667 0.833 130.667 0.167 
0.92 0.306 0.024 0.0 0.102 0.214 0.006 0.011 0.062 0.908 0.294 0.016 0.001 0.099 0.281 0.009 0.007 0.019 0.0 4.0 9.6 0.8 460.8 0.2 
0.92 0.304 0.023 0.0 0.097 0.218 0.005 0.011 0.061 0.908 0.293 0.015 0.001 0.089 0.285 0.006 0.007 0.018 0.0 3.0 17.0 0.75 1156.0 0.25 
0.916 0.302 0.022 0.0 0.068 0.244 0.004 0.011 0.069 0.91 0.293 0.015 0.001 0.042 0.291 0.006 0.007 0.018 0.0 2.0 29.333 0.667 2581.333 0.333 
0.917 0.306 0.018 0.0 0.08 0.233 0.003 0.009 0.07 0.909 0.292 0.008 0.001 0.08 0.287 0.005 0.007 0.017 0.0 1.0 54.0 0.5 5832.0 0.5 
0.917 0.308 0.023 0.0 0.099 0.216 0.003 0.011 0.086 0.909 0.291 0.01 0.001 0.1 0.28 0.005 0.008 0.02 0.0 0.0 120.0 0.0 0.0 0.0 
0.918 0.304 0.021 0.0 0.086 0.226 0.004 0.008 0.077 0.909 0.291 0.01 0.001 0.094 0.282 0.006 0.006 0.019 0.0 1.0 7.0 0.5 98.0 0.5 
0.918 0.308 0.023 0.0 0.108 0.209 0.004 0.009 0.084 0.907 0.293 0.012 0.001 0.111 0.281 0.007 0.007 0.024 0.0 1.0 17.0 0.5 578.0 0.5 
0.92 0.305 0.02 0.0 0.105 0.207 0.003 0.007 0.079 0.912 0.284 0.011 0.001 0.111 0.271 0.006 0.006 0.024 0.0 1.0 27.0 0.5 1458.0 0.5 
0.921 0.302 0.02 0.0 0.093 0.216 0.004 0.007 0.07 0.913 0.286 0.01 0.001 0.097 0.272 0.006 0.005 0.022 0.0 3.0 1.0 0.75 4.0 0.25 
0.92 0.298 0.02 0.0 0.071 0.233 0.003 0.007 0.067 0.915 0.284 0.01 0.001 0.041 0.282 0.005 0.005 0.022 0.0 3.0 6.0 0.75 144.0 0.25 
0.923 0.294 0.021 0.0 0.075 0.228 0.003 0.006 0.061 0.916 0.281 0.024 0.001 0.04 0.282 0.005 0.005 0.02 0.0 3.0 11.0 0.75 484.0 0.25 
0.923 0.295 0.022 0.0 0.083 0.221 0.002 0.007 0.066 0.917 0.28 0.024 0.001 0.041 0.28 0.005 0.005 0.019 0.0 3.0 2.75 0.75 30.25 0.25 
0.924 0.297 0.024 0.0 0.102 0.206 0.002 0.007 0.067 0.916 0.28 0.027 0.001 0.051 0.279 0.005 0.005 0.019 0.0 3.0 7.75 0.75 240.25 0.25 
0.924 0.298 0.032 0.0 0.123 0.188 0.003 0.01 0.08 0.916 0.282 0.034 0.001 0.06 0.276 0.007 0.007 0.022 1.0 5.0 0.167 0.833 0.167 0.167 
0.923 0.297 0.038 0.0 0.136 0.177 0.003 0.011 0.093 0.917 0.276 0.043 0.002 0.075 0.274 0.008 0.009 0.027 0.0 3.0 5.25 0.75 110.25 0.25 
0.918 0.306 0.033 0.0 0.208 0.115 0.007 0.009 0.081 0.909 0.288 0.046 0.002 0.208 0.21 0.017 0.009 0.027 0.0 3.0 10.25 0.75 420.25 0.25 
0.908 0.314 0.034 0.0 0.249 0.08 0.009 0.011 0.088 0.897 0.314 0.036 0.002 0.298 0.074 0.024 0.012 0.038 0.0 3.0 10.5 0.75 441.0 0.25 
0.908 0.313 0.031 0.001 0.254 0.074 0.009 0.009 0.08 0.897 0.314 0.034 0.002 0.298 0.072 0.024 0.01 0.036 0.0 2.0 14.0 0.667 588.0 0.333 
0.91 0.311 0.033 0.0 0.249 0.078 0.011 0.01 0.078 0.898 0.313 0.031 0.002 0.298 0.07 0.024 0.01 0.034 0.0 2.0 14.0 0.667 588.0 0.333 
0.908 0.312 0.029 0.0 0.26 0.07 0.012 0.007 0.066 0.897 0.313 0.031 0.0 0.299 0.069 0.024 0.008 0.031 0.0 0.0 41.0 0.0 0.0 0.0 
