0.956 0.151 0.208 0.006 0.13 0.02 0.0 0.026 0.055 0.895 0.306 0.113 0.013 0.265 0.075 0.0 0.084 0.1 0.0 22.0 0.0 2.364 0.0 4.433 
0.949 0.042 0.31 0.004 0.031 0.0 0.0 0.011 0.018 0.907 0.217 0.285 0.025 0.191 0.0 0.0 0.064 0.083 0.0 21.0 0.227 2.318 1.136 4.513 
0.942 0.0 0.337 0.005 0.0 0.0 0.0 0.0 0.0 0.934 0.0 0.356 0.033 0.0 0.0 0.0 0.0 0.0 1.0 22.0 0.043 2.217 0.043 3.632 
0.942 0.0 0.336 0.007 0.0 0.0 0.0 0.0 0.0 0.934 0.0 0.356 0.039 0.0 0.0 0.0 0.0 0.0 0.0 23.0 0.083 2.0 0.167 2.435 
0.941 0.0 0.339 0.007 0.0 0.0 0.0 0.0 0.0 0.935 0.0 0.352 0.037 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.174 2.043 0.696 2.498 
0.94 0.0 0.342 0.004 0.0 0.0 0.0 0.0 0.0 0.936 0.0 0.35 0.03 0.0 0.0 0.0 0.0 0.0 1.0 22.0 0.043 2.0 0.043 2.727 
0.938 0.0 0.346 0.004 0.0 0.0 0.0 0.0 0.0 0.935 0.0 0.355 0.029 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.13 2.043 0.391 2.953 
0.96 0.221 0.141 0.002 0.094 0.006 0.017 0.012 0.017 0.937 0.32 0.042 0.002 0.128 0.009 0.026 0.019 0.02 0.0 18.0 1.211 2.211 27.842 3.398 
0.96 0.22 0.143 0.002 0.097 0.006 0.017 0.012 0.017 0.937 0.32 0.043 0.002 0.128 0.009 0.026 0.019 0.02 0.0 17.0 0.111 2.278 0.222 4.565 
0.959 0.221 0.141 0.002 0.099 0.006 0.017 0.012 0.017 0.937 0.32 0.042 0.002 0.128 0.009 0.026 0.019 0.02 0.0 17.0 0.111 2.333 0.222 4.706 
0.947 0.277 0.061 0.001 0.149 0.003 0.009 0.006 0.02 0.931 0.314 0.03 0.001 0.179 0.007 0.019 0.013 0.018 0.0 16.0 0.765 2.529 9.941 5.015 
0.947 0.278 0.06 0.001 0.15 0.003 0.009 0.006 0.022 0.931 0.314 0.03 0.001 0.179 0.007 0.019 0.013 0.018 1.0 14.0 0.067 2.867 0.067 7.981 
0.947 0.278 0.06 0.001 0.15 0.003 0.009 0.006 0.022 0.931 0.314 0.03 0.001 0.179 0.007 0.019 0.013 0.018 0.0 13.0 0.0 3.385 0.0 8.756 
0.947 0.273 0.055 0.001 0.155 0.0 0.003 0.001 0.024 0.927 0.308 0.018 0.001 0.214 0.0 0.006 0.003 0.016 0.0 16.0 0.765 2.824 9.941 7.779 
0.934 0.292 0.011 0.0 0.109 0.177 0.004 0.001 0.009 0.918 0.29 0.009 0.0 0.169 0.213 0.005 0.002 0.008 0.0 12.0 2.538 2.923 83.769 8.077 
0.928 0.288 0.007 0.0 0.059 0.227 0.003 0.001 0.008 0.916 0.285 0.007 0.0 0.119 0.258 0.004 0.001 0.007 0.0 11.0 0.417 2.333 2.083 7.152 
0.924 0.289 0.006 0.0 0.045 0.247 0.002 0.001 0.008 0.914 0.287 0.006 0.0 0.111 0.264 0.004 0.002 0.007 0.0 10.0 2.273 2.182 56.818 7.564 
