0.086 0.092 0.13 0.008 0.084 0.107 0.075 0.069 0.173 0.184 0.186 0.091 0.184 0.19 0.225 0.209 8.0 8.0 13.875 1.125 180.98214285714286 0.125 
0.049 0.051 0.13 0.017 0.042 0.107 0.054 0.073 0.129 0.138 0.179 0.128 0.137 0.188 0.21 0.215 10.0 9.0 11.0 1.1111111111111112 127.33333333333333 0.11111111111111112 
0.045 0.047 0.136 0.008 0.039 0.102 0.05 0.075 0.129 0.138 0.182 0.091 0.138 0.178 0.206 0.216 11.0 10.0 9.909090909090908 1.1 103.6909090909091 0.1 
0.049 0.045 0.136 0.008 0.022 0.102 0.042 0.085 0.101 0.102 0.178 0.091 0.093 0.178 0.186 0.234 13.0 12.0 8.23076923076923 1.0833333333333333 37.85897435897436 0.08333333333333333 
0.141 0.121 0.163 0.017 0.128 0.087 0.042 0.083 0.172 0.174 0.201 0.128 0.24 0.158 0.186 0.233 13.0 12.0 8.307692307692308 1.0 38.56410256410256 0.0 
0.133 0.113 0.156 0.025 0.133 0.084 0.038 0.079 0.165 0.165 0.198 0.156 0.263 0.153 0.184 0.23 14.0 13.0 7.571428571428571 1.0769230769230769 57.34065934065934 0.07692307692307693 
0.136 0.114 0.179 0.025 0.113 0.093 0.046 0.069 0.171 0.175 0.226 0.156 0.237 0.171 0.194 0.224 12.0 11.0 9.0 1.0909090909090908 68.72727272727273 0.09090909090909091 
0.133 0.111 0.141 0.017 0.077 0.091 0.046 0.056 0.179 0.183 0.191 0.128 0.189 0.172 0.194 0.213 12.0 11.0 8.916666666666666 1.1818181818181819 67.5378787878788 0.16363636363636364 
0.145 0.124 0.138 0.017 0.083 0.103 0.054 0.058 0.192 0.194 0.186 0.128 0.187 0.186 0.202 0.216 10.0 9.0 10.9 1.2222222222222223 73.21111111111112 0.19444444444444445 
0.141 0.119 0.136 0.025 0.065 0.103 0.052 0.042 0.188 0.19 0.182 0.156 0.159 0.185 0.199 0.189 9.0 9.0 12.11111111111111 1.2222222222222223 64.86111111111111 0.19444444444444445 
0.061 0.062 0.143 0.017 0.021 0.103 0.065 0.05 0.111 0.118 0.192 0.128 0.098 0.174 0.21 0.187 9.0 8.0 12.222222222222221 1.25 39.19444444444444 0.21428571428571427 
0.062 0.063 0.149 0.008 0.021 0.103 0.065 0.052 0.111 0.118 0.193 0.091 0.098 0.173 0.21 0.188 8.0 7.0 13.75 1.4285714285714286 87.07142857142857 0.6190476190476191 
0.059 0.06 0.141 0.008 0.02 0.096 0.056 0.048 0.11 0.116 0.187 0.091 0.098 0.165 0.203 0.172 7.0 7.0 15.571428571428571 1.5714285714285714 83.61904761904762 0.6190476190476191 
0.059 0.06 0.177 0.008 0.02 0.099 0.056 0.054 0.108 0.113 0.22 0.091 0.097 0.162 0.192 0.174 6.0 5.0 18.666666666666668 1.6 117.46666666666667 0.7999999999999999 
0.054 0.055 0.166 0.008 0.019 0.089 0.048 0.05 0.106 0.111 0.216 0.091 0.097 0.15 0.183 0.17 9.0 8.0 12.0 1.5 173.25 0.5714285714285714 
0.053 0.053 0.168 0.0 0.019 0.087 0.046 0.05 0.106 0.111 0.219 0.0 0.097 0.153 0.183 0.17 8.0 8.0 13.5 1.5 145.14285714285714 0.5714285714285714 
0.092 0.085 0.168 0.0 0.075 0.078 0.042 0.042 0.136 0.139 0.225 0.0 0.189 0.144 0.178 0.172 10.0 9.0 10.5 1.6666666666666667 81.83333333333333 0.75 
