0.165 0.173 0.054 0.008 0.167 0.022 0.03 0.09 0.156 0.161 0.121 0.091 0.152 0.135 0.106 0.201 3.0 2.0 39.333333333333336 1.0 4070.333333333333 0.0 
0.154 0.16 0.054 0.008 0.153 0.024 0.027 0.09 0.173 0.176 0.12 0.091 0.168 0.135 0.106 0.211 2.0 1.0 59.5 1.0 2664.5 0.0 
0.119 0.123 0.052 0.0 0.115 0.024 0.023 0.077 0.177 0.18 0.119 0.0 0.17 0.135 0.105 0.201 2.0 1.0 59.5 1.0 544.5 0.0 
0.087 0.09 0.054 0.0 0.081 0.024 0.02 0.06 0.169 0.173 0.118 0.0 0.158 0.135 0.103 0.185 4.0 3.0 29.25 1.0 734.9166666666666 0.0 
0.055 0.057 0.221 0.008 0.055 0.064 0.017 0.042 0.15 0.154 0.223 0.091 0.154 0.181 0.128 0.153 5.0 4.0 22.8 1.5 385.2 1.0 
0.052 0.052 0.269 0.017 0.051 0.05 0.008 0.038 0.151 0.154 0.249 0.128 0.155 0.162 0.091 0.147 7.0 6.0 15.857142857142858 1.5 247.47619047619042 0.7 
0.054 0.053 0.288 0.025 0.051 0.044 0.008 0.038 0.166 0.166 0.247 0.156 0.166 0.159 0.091 0.147 6.0 5.0 18.666666666666668 1.6 274.6666666666667 0.7999999999999999 
0.06 0.064 0.294 0.025 0.063 0.018 0.014 0.028 0.144 0.155 0.246 0.156 0.155 0.1 0.1 0.11 6.0 5.0 18.666666666666668 1.6 298.6666666666667 0.7999999999999999 
0.11 0.122 0.293 0.033 0.121 0.018 0.031 0.035 0.168 0.188 0.245 0.18 0.188 0.1 0.127 0.117 6.0 5.0 18.666666666666668 1.6 642.6666666666666 0.7999999999999999 
0.112 0.114 0.272 0.033 0.113 0.017 0.047 0.043 0.141 0.142 0.239 0.18 0.143 0.099 0.149 0.122 4.0 3.0 28.5 2.0 1664.3333333333333 1.0 
0.15 0.154 0.269 0.025 0.153 0.012 0.061 0.048 0.14 0.141 0.24 0.156 0.141 0.094 0.165 0.124 3.0 2.0 39.0 1.5 3684.0 0.5 
0.192 0.198 0.219 0.017 0.198 0.012 0.072 0.055 0.132 0.134 0.209 0.128 0.134 0.094 0.177 0.126 1.0 0.0 120.0 0.0 0.0 0.0 
0.231 0.238 0.212 0.008 0.238 0.012 0.088 0.062 0.139 0.137 0.209 0.091 0.138 0.094 0.184 0.129 1.0 0.0 120.0 0.0 0.0 0.0 
0.228 0.237 0.211 0.008 0.237 0.0 0.135 0.129 0.108 0.106 0.209 0.091 0.106 0.0 0.264 0.228 1.0 0.0 120.0 0.0 0.0 0.0 
0.233 0.242 0.219 0.0 0.242 0.008 0.131 0.129 0.123 0.119 0.22 0.0 0.119 0.091 0.256 0.228 1.0 0.0 120.0 0.0 0.0 0.0 
0.247 0.262 0.224 0.0 0.262 0.008 0.127 0.125 0.12 0.118 0.229 0.0 0.118 0.091 0.256 0.226 1.0 0.0 120.0 0.0 0.0 0.0 
0.241 0.252 0.219 0.0 0.252 0.008 0.082 0.121 0.161 0.159 0.227 0.0 0.159 0.091 0.18 0.224 3.0 2.0 39.333333333333336 1.0 4182.333333333333 0.0 
0.202 0.212 0.257 0.0 0.212 0.008 0.074 0.1 0.179 0.179 0.254 0.0 0.179 0.091 0.171 0.21 5.0 4.0 23.2 1.0 1587.1999999999998 0.0 
0.16 0.17 0.243 0.0 0.17 0.011 0.058 0.083 0.16 0.167 0.253 0.0 0.167 0.093 0.162 0.197 7.0 6.0 16.285714285714285 1.0 684.2380952380953 0.0 
0.119 0.126 0.208 0.0 0.126 0.011 0.042 0.058 0.163 0.17 0.217 0.0 0.17 0.093 0.142 0.173 10.0 9.0 11.1 1.0 254.54444444444442 0.0 
0.108 0.106 0.206 0.017 0.107 0.012 0.028 0.075 0.191 0.19 0.21 0.128 0.191 0.101 0.128 0.263 12.0 11.0 9.083333333333334 1.0 91.53787878787878 0.0 
0.055 0.052 0.202 0.025 0.052 0.012 0.014 0.033 0.154 0.151 0.211 0.156 0.151 0.101 0.1 0.18 14.0 14.0 7.5 1.0714285714285714 34.73076923076923 0.07142857142857142 
0.036 0.031 0.2 0.025 0.031 0.012 0.008 0.008 0.138 0.132 0.212 0.156 0.132 0.101 0.091 0.091 13.0 13.0 8.076923076923077 1.1538461538461537 29.576923076923077 0.3076923076923077 
0.075 0.073 0.201 0.025 0.073 0.012 0.008 0.025 0.162 0.166 0.22 0.156 0.166 0.101 0.091 0.156 12.0 11.0 8.916666666666666 1.1818181818181819 76.62878787878789 0.36363636363636365 
0.073 0.073 0.197 0.025 0.073 0.0 0.011 0.033 0.135 0.138 0.218 0.156 0.138 0.0 0.096 0.18 10.0 9.0 10.9 1.2222222222222223 220.9888888888889 0.4444444444444445 
0.087 0.088 0.187 0.03 0.088 0.0 0.017 0.05 0.143 0.147 0.202 0.17 0.146 0.0 0.109 0.217 7.0 6.0 13.285714285714286 1.3333333333333333 306.9047619047619 0.6666666666666667 
0.107 0.108 0.182 0.012 0.109 0.0 0.021 0.049 0.154 0.157 0.213 0.11 0.157 0.0 0.121 0.217 5.0 4.0 15.0 1.5 450.5 1.0 
0.13 0.133 0.194 0.0 0.133 0.0 0.027 0.066 0.154 0.157 0.23 0.0 0.157 0.0 0.139 0.248 2.0 2.0 29.5 1.0 1012.5 0.0 
0.184 0.191 0.223 0.0 0.191 0.0 0.041 0.098 0.157 0.161 0.253 0.0 0.161 0.0 0.168 0.297 1.0 0.0 41.0 0.0 0.0 0.0 
